3.4,Plan de emergencia,inspeccion de bomberos,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 100,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 100,000.00",$ 0.00
Sub Total,,,$ 0.00,$ 0.00,"$ 1,400,000.00","$ 1,400,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 300,000.00",$ 0.00,"$ 550,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,250,000.00","$ 1,400,000.00"
4,Seguridad Industrial,,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,,
4.1,"Señalizacion y Demarcacion, simulacro evacuación","Rutas de Evacuacion, punto de encuentro, demarcacion",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 200,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 200,000.00",$ 0.00
Sub Total,,,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 200,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 200,000.00",$ 0.00
5,Medio Ambiente y Saneamiento Basico,,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,Presupuestado,Ejecutado,,
30/12/1899,Control de Placas,Monitoreo y comtrol,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,200,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,200,000.00",$ 0.00
30/12/1899,Fumigaciones,Fumigacion para plagas,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,400,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,400,000.00",$ 0.00
30/12/1899,Manejo de residuos,"Bolsas, puntos ecologicos",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
30/12/1899,Limpieza y desinfeccion,Utensilios y detergentes,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
,,Sub Total,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,600,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,600,000.00",$ 0.00
,,Total ,$ 0.00,$ 0.00,"$ 1,816,500.00","$ 1,816,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 416,500.00","$ 716,500.00","$ 416,500.00","$ 6,566,500.00",$ 0.00,"$ 616,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 416,500.00",$ 0.00,"$ 11,798,500.00","$ 3,482,500.00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRMA ADMINISTRADOR,,RESPONSABLE DEL SG-SST,,,,,,,,,,,,,,,,,,,,,,,,,,
